Product,Month_Cheapest,avg_value_Cheapest,Month_Expensive,avg_value_Expensive
"Alcoholic beverages, tobacco products and recreational cannabis",1,191.03333333333333,9,196.86666666666667
All-items,1,157.83333333333334,8,161.76666666666668
All-items excluding energy,1,154.53333333333333,7,158.46666666666667
All-items excluding food and energy,1,148.36666666666667,7,151.93333333333334
Clothing and footwear,1,92.60000000000001,5,96.13333333333333
Energy,12,198.0,8,205.86666666666667
Food,1,185.36666666666667,9,191.0
Gasoline,12,215.0,8,229.46666666666667
Goods,1,142.9,8,145.26666666666665
Health and personal care,1,147.06666666666666,9,151.70000000000002
"Household operations, furnishings and equipment",12,129.14999999999998,8,132.4333333333333
"Recreation, education and reading",1,123.63333333333333,7,129.6
Services,1,172.36666666666667,7,177.9333333333333
Shelter,1,177.6,9,182.16666666666666
Transportation,1,168.63333333333333,7,173.86666666666667
